page_url,source,followers,date,time,post_type,interactions,post_message,post_link,time_zone
Facebook.com/MuslimAmerica,United Muslims of America,273366,2017-05-05,14:09:00,Facebook,2253,Double standards ???,https://www.facebook.com/MuslimAmerica/posts/1802153806768386,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-10,10:05:05,Facebook,2251,This is what Hijab means to Muslim women.,https://www.facebook.com/MuslimAmerica/posts/1721197951530639,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-29,15:57:01,Facebook,2249,Like and share if you are too!,https://www.facebook.com/MuslimAmerica/posts/1714388968878204,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,245123,2017-02-22,13:05:00,Facebook,2235,"Refugees are the first victims of terrorism! Save them, #RefugeesWelcome",https://www.facebook.com/MuslimAmerica/posts/1761677490816018,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,232159,2017-02-10,10:30:00,Facebook,2234,LIKE AND SHARE IF YOU AGREE TO UNITE ANYWAY...,https://www.facebook.com/MuslimAmerica/posts/1754611394855961,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,254617,2017-03-07,12:35:00,Facebook,2234,"Nice to see people speaking out against the hate ! #muslim_voice #Islamophobia #StopIslamophobia #muslimpride #middleeast #east #muslimerican #Islam #submission #AmericanMuslims #UnitedMuslimsOfAmerica #USAMuslims #MuslimsOfAmerica #ArabAmerican #RefugeesWeclcome #SyrianRefugees",https://www.facebook.com/MuslimAmerica/posts/1768178503499250,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-02-20,15:23:00,Facebook,2227,Muhammed Ali and Mike Tyson reading The Quran while hanging out together. This photo is so moving because it has so many lessons and so much meaning packed into it about life.,https://www.facebook.com/MuslimAmerica/posts/1560022364314866,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-04,13:09:00,Facebook,2227,They will not show you this on FOX News!,https://www.facebook.com/MuslimAmerica/posts/1679704042346697,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,319901,2017-07-16,10:35:00,Facebook,2227,MUSLIMS ARE THE VICTIMS OF TERRORISM !!!,https://www.facebook.com/MuslimAmerica/posts/1839500023033764,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-17,16:53:00,Facebook,2226,"if you think about it, Jesus (Isa) peace be upon him, was also from the middle east :)",https://www.facebook.com/MuslimAmerica/posts/1637801123203656,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,323936,2017-07-31,15:36:00,Facebook,2225,"#DoubleStandards",https://www.facebook.com/MuslimAmerica/posts/1849777152006051,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,273366,2017-05-05,12:21:00,Facebook,2221,Islam is the religion of peace for all mankind! Like and share if you agree!,https://www.facebook.com/MuslimAmerica/posts/1802153576768409,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-17,10:30:37,Facebook,2218,A good question for Hijab haters...,https://www.facebook.com/MuslimAmerica/posts/1670893179894450,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-05,10:07:00,Facebook,2218,A Lot of Non-Muslim Americans are asking how Christian minorities are treated in Arabic Muslim countries... here's the answer.,https://www.facebook.com/MuslimAmerica/posts/1679717679012000,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,260543,2017-03-20,16:10:01,Facebook,2216,Like and share if you are Muslim and proud!,https://www.facebook.com/MuslimAmerica/posts/1775748992742201,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-01-26,12:16:00,Facebook,2212,"NO, THEY WERE NOT TERRORISTS, they were just Muslim American college students. They were the best you can imagine an American kids to be... Rest in Paradise guys... WE WILL NEVER FORGET THE SMILE ON YOUR FACES",https://www.facebook.com/MuslimAmerica/posts/1547834935533609,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-03,11:29:00,Facebook,2209,Everyone is kneeling for one mighty God !!,https://www.facebook.com/MuslimAmerica/posts/1663695597280875,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-13,14:02:00,Facebook,2208,"We are Muslims, We are Americans, We love our country and we are against all kind of terrorism !!!!",https://www.facebook.com/MuslimAmerica/posts/1636107556706346,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,272226,2017-05-01,13:33:00,Facebook,2207,"The fourth child of the Jackson family, converted to Islam in 1989 after a trip to Bahrain.",https://www.facebook.com/MuslimAmerica/posts/1800035226980244,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-17,15:32:00,Facebook,2206,"Mike Tyson, follow the best example.",https://www.facebook.com/MuslimAmerica/posts/1670894133227688,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,261277,2017-03-22,13:51:01,Facebook,2200,"But now the world is going insane on the #Syrian #Muslim #Refugees! Please SHARE this...",https://www.facebook.com/MuslimAmerica/posts/1776846662632434,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-10,14:02:00,Facebook,2198,Share to ask our Non-Muslim friends !!!,https://www.facebook.com/MuslimAmerica/posts/1721203894863378,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-05-08,15:03:00,Facebook,2198,WE ARE MUSLIM AMERICANS AND PROUD !!!,https://www.facebook.com/MuslimAmerica/posts/1602472963403139,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,254617,2017-03-07,15:36:00,Facebook,2197,Share if you agree !!!,https://www.facebook.com/MuslimAmerica/posts/1768178673499233,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-27,10:06:00,Facebook,2191,Actually Muslim women in Hijab are devoted just like devoted Nuns ...,https://www.facebook.com/MuslimAmerica/posts/1659805827669852,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-23,16:44:00,Facebook,2189,"They are literally invading and occupying Muslim countries, killing Muslims and claiming they are fighting for Islam ... but in fact they are hijacking our religion !!!",https://www.facebook.com/MuslimAmerica/posts/1641080656209036,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,305912,2017-06-19,14:23:00,Facebook,2180,Muslims are victims of terrorist as well!,https://www.facebook.com/MuslimAmerica/posts/1825717564412010,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,312182,2017-06-26,13:13:00,Facebook,2179,وَقُلْ لِلْمُؤْمِنَاتِ يَغْضُضْنَ مِنْ أَبْصَارِهِنَّ وَيَحْفَظْنَ فُرُوجَهُنَّ وَلَا يُبْدِينَ زِينَتَهُنَّ إِلَّا مَا ظَهَرَ مِنْهَا وَلْيَضْرِبْنَ بِخُمُرِهِنَّ عَلَى جُيُوبِهِنَّ. سورة النور(٣١),https://www.facebook.com/MuslimAmerica/posts/1829506877366412,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,273656,2017-05-06,11:32:00,Facebook,2169,Every Muslim is a walking ambassador of Islam!,https://www.facebook.com/MuslimAmerica/posts/1802155456768221,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-28,16:48:00,Facebook,2168,surprised ? got the message ? Share !,https://www.facebook.com/MuslimAmerica/posts/1644059399244495,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,202339,2016-12-30,14:10:00,Facebook,2165,"STOP #ISLAMOPHOBIA !",https://www.facebook.com/MuslimAmerica/posts/1731849533798814,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-16,11:21:03,Facebook,2161,"Save the children ... Save the #SyrianRefugees !! #PrayForSyria",https://www.facebook.com/MuslimAmerica/posts/1724849244498843,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-03-22,11:37:25,Facebook,2159,"“Whoever kills a person [unjustly]…it is as though he has killed all mankind. And whoever saves a life, it is as though he had saved all mankind.” (Qur’an, 5:32) بسم الله الرحمن الرحيم مَن قَتَلَ نَفْسًا بِغَيْرِ نَفْسٍ أَوْ فَسَادٍ فِي الْأَرْضِ فَكَأَنَّمَا قَتَلَ النَّاسَ جَمِيعًا... سورة المائدة (٣٢)",https://www.facebook.com/MuslimAmerica/posts/1576182406032195,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-30,15:50:00,Facebook,2153,You wont believe what this young African American man just did in Arab's store ....,https://www.facebook.com/MuslimAmerica/posts/1662088057441629,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-05,13:07:00,Facebook,2146,"أنا مسلم، والإسلام دين مثالي، وانا اخطئ ، فإذا أخطأت, لوموني انا , وليس ديني!",https://www.facebook.com/MuslimAmerica/posts/1700191520297949,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,212363,2017-01-15,10:11:45,Facebook,2146,Lindsay Lohan on the Reactions to Her Reading Quran,https://www.facebook.com/MuslimAmerica/posts/1740105169639917,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,259091,2017-03-15,18:44:01,Facebook,2144,Without Islam we are nothing! Follow us on Instagram:,https://www.facebook.com/MuslimAmerica/posts/1772960889687678,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-12,15:05:00,Facebook,2143,"We all worship the one and only God, living together as one with a relationship bases on brotherhood and respect. #Islamophobia #StopIslamophobia #middleeast #muslimerican #Islam #AmericanMuslims #UnitedMuslimsOfAmerica #USAMuslims #ArabAmerican #RefugeesWeclcome #SyrianRefugees",https://www.facebook.com/MuslimAmerica/posts/1685850931732008,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,237421,2017-02-14,12:53:03,Facebook,2143,"Prophet Mohammed ﷺ named Mary (Maryam in Arabic), the mother of Jesus, as the best woman to ever live.",https://www.facebook.com/MuslimAmerica/posts/1756917494625351,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-06,13:15:00,Facebook,2142,Jihad is not a declaration of war against others !,https://www.facebook.com/MuslimAmerica/posts/1701558086827959,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-20,11:51:02,Facebook,2132,Stop labelling a whole community for the actions of a few paid mercenaries.,https://www.facebook.com/MuslimAmerica/posts/1727005124283255,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-08,09:59:28,Facebook,2128,"The United Nations body released a statement earlier today that revealed that UNESCO had partnered with International Peace Foundation six months back to study all religions of the world and find out which was most peaceful amongst all. “After six months of rigorous study and analysis, we have concluded that Islam is the most peaceful religion,” Robert McGee, head of comparative studies wing of International Peace Foundation declared in a press conference that was attended by UNESCO officials too. When asked about the terror attacks being carried out in the name of Islam, including the recent ones in Dhaka and Baghdad, the #UNESCO official denied that it had anything to do with Islam. Right Wing organizations should stop maligning Islam and Muslims at least after this certificate from UNESCO",https://www.facebook.com/MuslimAmerica/posts/1633538006963301,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,222785,2017-01-31,13:10:00,Facebook,2121,Terrorists are not Muslims and Muslims are not Muslims!,https://www.facebook.com/MuslimAmerica/posts/1749212935395807,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,200832,2016-12-28,09:09:00,Facebook,2118,Muslims are dressing with modesty... that's all,https://www.facebook.com/MuslimAmerica/posts/1730946567222444,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,268248,2017-04-09,16:55:00,Facebook,2113,Islam is the religion of peace for all mankind! Like and share if you agree!,https://www.facebook.com/MuslimAmerica/posts/1787925328191234,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,318101,2017-07-09,15:45:00,Facebook,2113,You said the truth brother...,https://www.facebook.com/MuslimAmerica/posts/1835521970098236,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-29,11:05:00,Facebook,2106,Our religion is being hijacked by terrorists who are claiming to bomb themselves for the sake of Islam .. but in fact they are fighting Islam and Murdering innocents Muslims and non Muslims !!,https://www.facebook.com/MuslimAmerica/posts/1661518950831873,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,262602,2017-03-25,15:05:00,Facebook,2106,We have to unite!,https://www.facebook.com/MuslimAmerica/posts/1778025132514587,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,268392,2017-04-10,10:37:00,Facebook,2105,"Terrorism Has No Religion! #TerrorismHasNoReligion",https://www.facebook.com/MuslimAmerica/posts/1788436971473403,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-04-23,10:14:00,Facebook,2101,"Prophet Mohammed ﷺ named Mary (Maryam in Arabic), the mother of Jesus, as the best woman to ever live.",https://www.facebook.com/MuslimAmerica/posts/1594940650823037,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-01,14:08:01,Facebook,2101,وَلَا تَقْتُلُوا أَوْلَادَكُمْ خَشْيَةَ إِمْلَاقٍ ۖ نَحْنُ نَرْزُقُهُمْ وَإِيَّاكُمْ ۚ إِنَّ قَتْلَهُمْ كَانَ خِطْئًا كَبِيراً,https://www.facebook.com/MuslimAmerica/posts/1715523102098124,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-26,10:41:26,Facebook,2082,"Allah Judges only with deeds, he created us all the same...",https://www.facebook.com/MuslimAmerica/posts/1730124017304699,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,247620,2017-02-25,15:42:00,Facebook,2080,So ... Whats your problem with my Hijab ?,https://www.facebook.com/MuslimAmerica/posts/1761712120812555,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-10,12:33:01,Facebook,2078,DONT LET THE FALSE MEDIA FOOL YOU ABOUT MUSLIMS ... SHARE IF YOU AGREE !!!,https://www.facebook.com/MuslimAmerica/posts/1721202711530163,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-05,11:12:01,Facebook,2075,Share and Let's make this clear here for those who don't know...,https://www.facebook.com/MuslimAmerica/posts/1700190740298027,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-25,14:07:00,Facebook,2075,"Prophet Mohammed ﷺ named Mary (Maryam in Arabic), the mother of Jesus, as the best woman to ever live.",https://www.facebook.com/MuslimAmerica/posts/1729621564021611,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,256800,2017-03-11,15:56:00,Facebook,2074,ISIS would be number one in that list for the Prophet pbuh to complain about.,https://www.facebook.com/MuslimAmerica/posts/1769445423372558,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,317690,2017-07-08,10:33:00,Facebook,2073,If only all people use their minds...,https://www.facebook.com/MuslimAmerica/posts/1835520760098357,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,270595,2017-04-26,12:35:06,Facebook,2068,"some people have to read, learn, think, and stop hate .....",https://www.facebook.com/MuslimAmerica/posts/1797558070561293,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,274586,2017-05-09,12:03:00,Facebook,2065,Like and Share if you believe we all should be united !,https://www.facebook.com/MuslimAmerica/posts/1801011586882608,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-17,15:27:00,Facebook,2064,This man should be arrested for war crimes !!!,https://www.facebook.com/MuslimAmerica/posts/1637800989870336,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-02-21,10:12:00,Facebook,2058,"some people have to read, learn, think, and stop hate .....",https://www.facebook.com/MuslimAmerica/posts/1560023847648051,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-01,12:12:01,Facebook,2057,"Like and Share if you are a Muslim And proud ! #MuslimsMakeAmericaGreatToo #MuslimAmericans",https://www.facebook.com/MuslimAmerica/posts/1715517108765390,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-10,15:42:00,Facebook,2049,"It’s just a scarf to cover my hair, I don’t harm anybody, this is my choice, my freedom !",https://www.facebook.com/MuslimAmerica/posts/1682633185387116,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,284528,2017-06-01,09:18:55,Facebook,2045,What Ramadan is all about...,https://www.facebook.com/MuslimAmerica/posts/1815805638736536,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-14,12:31:00,Facebook,2043,But the media will never tell you about it ...,https://www.facebook.com/MuslimAmerica/posts/1723069664676801,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,323936,2017-07-31,13:42:00,Facebook,2030,"was from China's greatest Muslim,",https://www.facebook.com/MuslimAmerica/posts/1849777035339396,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,273009,2017-05-04,13:25:00,Facebook,2019,"#Islam against #terrorism & #extremism",https://www.facebook.com/MuslimAmerica/posts/1801623706821396,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-05,11:32:00,Facebook,2016,Many Non-Muslims and mainly Christians sometimes Mock how Muslims pray ... here is the surprise !!!,https://www.facebook.com/MuslimAmerica/posts/1679718349011933,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,234843,2017-02-12,12:38:01,Facebook,2014,Don't forget that Jannah is under the feet of mothers!,https://www.facebook.com/MuslimAmerica/posts/1755821408068293,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,257874,2017-03-13,12:16:27,Facebook,2014,"Let this sink in for a while... #muslim_voice #Islamophobia #StopIslamophobia #muslimpride #middleeast #east #muslimerican #Islam #submission #AmericanMuslims #UnitedMuslimsOfAmerica #USAMuslims #MuslimsOfAmerica #ArabAmerican #RefugeesWeclcome #SyrianRefugees",https://www.facebook.com/MuslimAmerica/posts/1771892583127842,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,217700,2017-01-23,14:00:03,Facebook,2013,Share if you wish to do Hajj soon.,https://www.facebook.com/MuslimAmerica/posts/1744600222523745,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,247620,2017-02-25,14:06:01,Facebook,2007,Subhan Allah !,https://www.facebook.com/MuslimAmerica/posts/1761711804145920,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-16,14:01:01,Facebook,2002,Share if you agree !!!,https://www.facebook.com/MuslimAmerica/posts/1724849787832122,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-13,15:10:00,Facebook,1999,"We don't blame Christians bcuz they are not like Hitler, at the same time we are waiting from everyone to understand our situation. share please...",https://www.facebook.com/MuslimAmerica/posts/1669790490004719,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,268144,2017-04-08,15:43:00,Facebook,1997,Like and share i you want to see this Bush in jail!,https://www.facebook.com/MuslimAmerica/posts/1786000681717032,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,208184,2017-01-08,12:26:11,Facebook,1991,Muslims are maybe the only people who are still trying to keep being modest as all prophets of God taught us.,https://www.facebook.com/MuslimAmerica/posts/1731845447132556,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,271070,2017-04-27,14:42:00,Facebook,1991,Did you know That 900 Muslim Police Officers serving in the NYPD New York City ?,https://www.facebook.com/MuslimAmerica/posts/1798055847178182,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-13,14:42:00,Facebook,1985,Terrorists are not Muslims and Muslims are not Terrorists . Like and Share if you agree !,https://www.facebook.com/MuslimAmerica/posts/1652244025092699,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,210769,2017-01-12,14:22:00,Facebook,1980,"SubhanAllah, Like and share please...",https://www.facebook.com/MuslimAmerica/posts/1738582766458824,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-25,09:48:25,Facebook,1967,"Well, At least they don't bite the hands that feeds them! Israeli former defense minister Moshe Ya’alon has claimed Isis fighters “apologized” after launching an attack on Israeli soldiers!",https://www.facebook.com/MuslimAmerica/posts/1694209437562824,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,271933,2017-04-30,13:26:00,Facebook,1967,"City hall, #Baltimore #Maryland!!! SHARE IF YOU LOVE IT :)",https://www.facebook.com/MuslimAmerica/posts/1799551753695258,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,328202,2017-08-16,14:36:00,Facebook,1963,"Read The The Quran and Read The Bible, You Will know...",https://www.facebook.com/MuslimAmerica/posts/1857536484563451,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-04,11:05:00,Facebook,1962,Alcohol and pork is against Christian beliefs too but some people just tend to ignore the things they don't agree with.,https://www.facebook.com/MuslimAmerica/posts/1679702462346855,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-27,15:10:00,Facebook,1960,"SHARE SHARE SHARE, WE MUST SPREAD THIS MESSAGE TO REACH EVERYBODY ON THIS PLANET!",https://www.facebook.com/MuslimAmerica/posts/1695389460778155,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,274931,2017-05-10,11:05:00,Facebook,1960,"Canada's Prime Minister is working with Muslims and has great things to say about #muslims in all seriousness",https://www.facebook.com/MuslimAmerica/posts/1801011990215901,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,318381,2017-07-10,12:44:00,Facebook,1955,Like and share if you know Muslims are great everywhere! ;),https://www.facebook.com/MuslimAmerica/posts/1837869129863520,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,322569,2017-07-26,10:46:22,Facebook,1951,"When I was a teenager, I came to the attention of a group of people with a very sinister agenda (to destroy Islam) . It is not a governmental group that I am aware of, they simply use their positions in the government to advance their cause. One member of this group approached me because he saw that I was articulate, motivated and very much the women’s rights advocate. He told me that if I studied International Relations with an emphasis in the Middle East, he would guarantee me a job at the American Embassy in Egypt. He wanted me to eventually go there to use my position in the country to talk to Muslim women and encourage the fledgling women’s rights movement. I thought this was a great idea. I had seen the Muslim women on TV; I knew they were a poor oppressed group, and I wanted to lead them to the light of 20th century freedom. With this intention, I went to college and began my education. I studied Quran, hadith and Islamic history. also studied the ways I could use this information. I learned how to twist the words to say what I wanted them to say. It was a valuable tool. Once I started learning, I began to be intrigued by this message. It made sense. That was very scary. in order to counteract this effect, (truncated)",https://www.facebook.com/MuslimAmerica/posts/1847204415596658,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,281815,2017-05-28,16:49:00,Facebook,1945,STOP ISLAMOPHOBIA!,https://www.facebook.com/MuslimAmerica/posts/1801482790168821,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-04-18,14:20:00,Facebook,1944,"ISIS are hijacking Islam , murdering Muslims more than non-Muslims ... so they can fight Islam both ways direct and indirect !",https://www.facebook.com/MuslimAmerica/posts/1592857577698011,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,316668,2017-07-06,17:30:00,Facebook,1941,Because the media wants you to think that way!,https://www.facebook.com/MuslimAmerica/posts/1835519653431801,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,203161,2016-12-31,09:33:00,Facebook,1938,There are only bad people who are trying to corrupt religions !,https://www.facebook.com/MuslimAmerica/posts/1731849977132103,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,279399,2017-05-23,15:25:00,Facebook,1938,"THIS IS ISLAM, WE ARE ALL THE SAME, WE ALL BOW DOWN AND KNEEL TO THE ONE MIGHTY GOD.",https://www.facebook.com/MuslimAmerica/posts/1801477856835981,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,274586,2017-05-09,15:03:00,Facebook,1937,"Note. Mainstream media do not consider them to be oppressed, and do not like to emancipate them...",https://www.facebook.com/MuslimAmerica/posts/1801011660215934,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-10,10:18:01,Facebook,1935,Can anyone tell me what's the difference?,https://www.facebook.com/MuslimAmerica/posts/1682630995387335,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-17,14:02:00,Facebook,1933,Media usually doesn't bring this to people.... Share ;),https://www.facebook.com/MuslimAmerica/posts/1670893933227708,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,259091,2017-03-16,10:30:46,Facebook,1931,"God prohibited pork for jews and Christians too, but they just keep denying it!",https://www.facebook.com/MuslimAmerica/posts/1773399766310457,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-12-10,12:05:36,Facebook,1929,Alcohol and pork is against Christian beliefs too but some people just tend to ignore the things they don't agree with.,https://www.facebook.com/MuslimAmerica/posts/1721202114863556,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,321312,2017-07-21,20:36:00,Facebook,1924,STOP RELATING TERRORISTS WITH MUSLIMS!,https://www.facebook.com/MuslimAmerica/posts/1843592562624510,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,242832,2017-02-19,10:54:00,Facebook,1918,"Christians always ask me why I wear hijab a lot and why do I have to cover. This is my Answer! #Islamophobia #StopIslamophobia #middleeast #muslimerican #Islam #AmericanMuslims #UnitedMuslimsOfAmerica #USAMuslims #ArabAmerican #RefugeesWeclcome #SyrianRefugees",https://www.facebook.com/MuslimAmerica/posts/1760106897639744,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-03-28,11:21:00,Facebook,1913,"Don't just be against hate and bigotry, take a stand, say something, do something .... Hatred and Bigotry Are Not the American Way.",https://www.facebook.com/MuslimAmerica/posts/1580985522218550,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-21,16:07:00,Facebook,1903,True story !,https://www.facebook.com/MuslimAmerica/posts/1691568001160301,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,259519,2017-03-17,15:10:00,Facebook,1885,"Muslims are not terrorists , and terrorists are not Muslims ! Follow us on Instagram:",https://www.facebook.com/MuslimAmerica/posts/1773403896310044,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-10,11:09:00,Facebook,1882,Meet our New Muslimah Dearborn Police officer. SHARE !,https://www.facebook.com/MuslimAmerica/posts/1665918373725264,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,218322,2017-01-24,09:14:00,Facebook,1871,Please like and share .. let the whole world know the truth!!!!,https://www.facebook.com/MuslimAmerica/posts/1745156399134794,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,325393,2017-08-05,18:44:00,Facebook,1865,"Please Share, let the truth reach everyone !",https://www.facebook.com/MuslimAmerica/posts/1851155241868242,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-02,14:16:00,Facebook,1859,"The guy in the picture is an atheist, he shot and murdered three Muslim young students few years ago. yet no one called him a terrorist.",https://www.facebook.com/MuslimAmerica/posts/1699294123721022,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-14,13:44:00,Facebook,1854,ISIS Hijacked our religion and doing everything against it and even killing Muslims everywhere ...,https://www.facebook.com/MuslimAmerica/posts/1636125210037914,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-04,16:52:00,Facebook,1853,"THIS IS ISLAM, WE ARE ALL THE SAME, WE ALL BOW DOWN AND KNEEL TO THE ONE MIGHTY GOD.",https://www.facebook.com/MuslimAmerica/posts/1631619113821857,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,246805,2017-02-24,14:45:00,Facebook,1853,Muslim is not terrorist Isis is not from Islam shared The Huffington Posts video.,https://www.facebook.com/MuslimAmerica/posts/1761710427479391,GMT-0500 
